"X","name","mzmed","mzmin","mzmax","rtmed","rtmin","rtmax","npeaks","NEG","maxint","X200STD_amide23_24DDA100.700_neg01","X200STD_amide23_24DDA100.700_neg02","X200STD_amide23_24DDA100.700_neg03","X200STD_amide23_24DDA100.700_neg04","num.ms1.spec","num.spec","isolation.warning","rt.extended","nhits.reverse_zhulib","hits.reverse_zhulib","nhits.forward_zhulib","hits.forward_zhulib"
3260,"M320T816",320.028500660168,320.027873619769,320.029011802898,816.152,815.091,816.89,4,4,479,3431.94785185186,5112.911,4992.69232258064,5323.12179411765,3,19,FALSE,FALSE,"0","","0",""
3261,"M320T743",320.035190802198,320.03474003367,320.03803817377,742.7615,740.975,744.374,4,4,301,2836.80810344828,2566.87190909091,2854.22973913043,2626.56877777778,3,4,FALSE,FALSE,"0","","0",""
3262,"M320T671",320.059388745258,320.05921262658,320.059867955056,671.4985,670.709,672.463,4,4,455,3652.935,4746.95692307694,4847.909125,10120.3466222222,4,10,FALSE,FALSE,"0","","0",""
3263,"M320T882",320.061404098597,320.061342319104,320.06231981692,881.736,881.57,882.687,3,3,326,2101.14146666666,1287.59911111111,2392.87145454545,1764.30672000001,3,29,FALSE,FALSE,"1","score{0.9998}adduct{(M+CH3COO)-}name{O-Phosphotyrosine}labid{S0257}","0",""
3264,"M320T270",320.065162789635,320.065139122905,320.065390543278,269.952,268.873,270.353,3,3,4044,20717.6871869159,49663.08225,43795.4131041667,45866.06568,3,23,FALSE,FALSE,"0","","0",""
3265,"M320T127",320.073228732003,320.072329007344,320.073569389681,127.252,115.751,135.08,5,4,12819,304722.20246875,288182.860712329,276547.193476923,168137.354045454,4,64,FALSE,FALSE,"0","","0",""
3266,"M320T326",320.092282184763,320.09060397417,320.093503119784,325.7335,311.544,326.739,4,4,360,2666.92688571429,1650.7725882353,1345.219,1461.36552941176,0,0,FALSE,FALSE,"0","","0",""
3267,"M320T55",320.188474375981,320.187859545981,320.190123250523,54.666,49.35,54.915,3,3,1300,2694.40807692308,4133.92933333333,3776.9616,2970.44963636364,2,10,FALSE,FALSE,"0","","0",""
3268,"M320T49",320.234440295964,320.232701491142,320.235658952549,49.236,45.02,49.505,4,4,2185,5725.27294117647,3840.22824324324,6583.4685,3381.12547826087,0,0,FALSE,FALSE,"0","","0",""
3269,"M321T775",320.827262500678,320.825217063455,320.827884597952,774.634,774.113,775.033,4,4,177,889.917899999996,773.61,769.307000000005,763.979999999995,0,0,FALSE,FALSE,"0","","0",""
3270,"M321T760",320.861217098017,320.860537331619,320.862358333441,760.2485,757.778,761.314,4,4,389,3209.8007,6871.62269387755,6789.69523809523,6422.19419148936,0,0,FALSE,FALSE,"0","","0",""
3271,"M321T434",320.934200179796,320.933892192073,320.934817759284,433.668,433.262,434.567,4,4,313,1144.9,1184.49,1170.67745454545,1142.29657894737,0,0,FALSE,FALSE,"0","","0",""
3272,"M321T110",320.982536397933,320.981717530399,320.98306531293,110.1975,108.893,116.516,4,4,529,2241.8903,8657.85635,7964.47270588235,7572.53763636363,1,25,TRUE,FALSE,"0","","0",""
3273,"M321T540",321.024269189281,321.023494158659,321.02463480755,539.541,537.886,539.797,3,3,210,1062.0405,1528.8084,1429.75359999999,1147.07148387097,1,23,FALSE,FALSE,"1","score{0.9996}adduct{(M+K-2H)-}name{Xanthosine}labid{S0118}","0",""
3274,"M321T742",321.050686449594,321.050564551953,321.050832077366,742.1395,741.755,742.688,4,4,108845,651398.064120001,786308.482166667,870472.291499997,884822.828869565,4,34,FALSE,FALSE,"1","score{0.9036}adduct{(M-H)-}name{Deoxythymidine 5'-phosphate (dTMP)}labid{L0056}","1","score{0.9036}adduct{(M-H)-}name{Deoxythymidine 5'-phosphate (dTMP)}labid{L0056}"
3275,"M321T290",321.050727354453,321.049960672793,321.050894288168,289.985,289.532,290.351,3,3,690,5050.88794736842,7008.32966666668,5535.62283333333,5921.32591304347,4,9,FALSE,FALSE,"0","","0",""
3276,"M321T445",321.05606784286,321.055939368335,321.057202507653,445.137,443.533,448.526,4,4,547,5287.55327272728,8974.54613636363,8478.682,8851.04159139785,2,9,TRUE,FALSE,"0","","0",""
3277,"M321T269",321.068340335391,321.068271243537,321.069749473126,268.882,268.873,270.353,3,3,885,2998.1675862069,6950.3805,7660.1912920354,7639.25718518518,1,126,TRUE,TRUE,"0","","0",""
3278,"M321T162",321.078840591424,321.078268591578,321.079242642572,161.659,160.242,175.358,5,4,3126,19244.965,99613.2685714286,37479.6196153846,25366.9394285715,4,133,TRUE,FALSE,"0","","0",""
3279,"M321T121",321.076688979769,321.075825804881,321.076713722468,121.101,118.602,127.355,3,3,1821,41610.3625294118,39725.2998181818,21652.7125,39574.9100769231,3,126,TRUE,TRUE,"0","","0",""
3280,"M321T420",321.096378298941,321.092588733155,321.09650897309,419.831,419.594,420.413,4,4,376,1451.82884210526,1787.21594594595,1082.425,782.9605,0,0,FALSE,FALSE,"0","","0",""
3281,"M321T442",321.130444643961,321.129758275285,321.13093946682,442.4625,441.393,443.156,4,4,439,2788.083,2947.43626666667,3435.29824,2757.74425,3,9,TRUE,FALSE,"0","","0",""
3282,"M321T47",321.152313073189,321.152205305771,321.153910660898,47.126,42.88,47.375,3,3,2288,5376.72563636364,3488.997875,9988.64825,3121.776,3,32,TRUE,FALSE,"0","","0",""
3283,"M321T58",321.171789197241,321.168696302236,321.174571772305,58.4055,45.02,60.215,4,4,1320,3325.30607142857,3839.558475,3839.50068421052,2160.312,2,15,TRUE,FALSE,"0","","0",""
3284,"M321T39",321.209007108249,321.208376705125,321.209656674482,39.1715,37.51,39.627,4,4,2719,8114.26755,7503.1008,5735.7472,4593.20115,4,15,TRUE,FALSE,"0","","0",""
3285,"M322T812",322.000001441042,321.999987859742,322.000311554929,811.541,810.791,811.85,3,3,206,1898.80283870968,1283.0379047619,1557.580875,1798.899,0,0,FALSE,FALSE,"0","","0",""
3286,"M322T831",322.044474449031,322.044001237785,322.044559334822,831.184,830.96,832.013,4,4,3942,18558.8933913043,26858.0981739131,31049.5412499999,30211.0832499999,4,15,FALSE,FALSE,"1","score{0.9048}adduct{(M-H)-}name{Cytidine 5'-monophosphate (CMP)}labid{L0017}","1","score{0.9048}adduct{(M-H)-}name{Cytidine 5'-monophosphate (CMP)}labid{L0017}"
3287,"M322T49",322.046757508823,322.045241585386,322.04737986952,49.236,45.02,50.575,4,4,1824,6116.05278571429,3585.73036363636,4036.6796,1948.48515789474,3,35,TRUE,FALSE,"0","","0",""
3288,"M322T742",322.052796313151,322.052358471966,322.053042273866,742.1395,741.755,742.688,4,4,10302,68454.6886800001,76618.6605000001,82907.6979199999,88880.3147200003,4,12,FALSE,TRUE,"0","","0",""
3289,"M322T270",322.062308099102,322.06212039052,322.063522068212,269.952,268.873,270.353,3,3,1386,3814.48441379311,15831.9382571429,16351.5563076923,15121.9943809524,3,18,FALSE,FALSE,"0","","0",""
3290,"M322T431",322.076484666211,322.076226989091,322.076814436137,431.213,430.684,431.367,4,4,667,1525.17444444444,1591.00071428571,1473.90299999999,1362.01314285714,4,5,FALSE,FALSE,"0","","0",""
3291,"M322T46",322.166254326501,322.165539667061,322.167757706999,46.315,44.997,47.086,3,3,3951,10429.0471904762,8699.79828571429,6122.70175,7354.73088,0,0,FALSE,FALSE,"0","","0",""
3292,"M322T60",322.205845597992,322.205054526557,322.206636669426,59.6215,57.959,61.284,2,2,3951,2517.47778947368,11228.5136956522,8909.98226086957,1436.11454545454,1,32,TRUE,FALSE,"0","","0",""
3293,"M323T760",322.862933893435,322.861814257865,322.864053529005,759.9755,758.964,760.987,2,2,168,2623.79712765957,2574.11358139535,3469.52945454546,3679.11815909092,0,0,FALSE,FALSE,"0","","0",""
3294,"M323T832",322.929949334992,322.92897220962,322.931336422808,831.516,830.279,832.03,4,4,1143,10678.1445294118,6966.60304999999,8294.70723529413,8718.92068750001,4,15,TRUE,FALSE,"0","","0",""
3295,"M323T433",322.930839679541,322.929841627501,322.932356829864,433.165,432.192,434.513,4,4,309,813.074142857141,935.179999999999,865.59885714286,949.729571428571,0,0,FALSE,FALSE,"0","","0",""
3296,"M323T187",322.946919127743,322.946022927395,322.947815328091,187.108,183.178,191.038,2,2,581,2601.51974193549,2595.0048,6298.01595918367,4061.28046666666,0,0,FALSE,FALSE,"0","","0",""
3297,"M323T364",322.949616901195,322.948663146023,322.950061398303,363.622,362.971,364.386,4,4,759,5656.77888636364,3207.35976190476,3208.422,3707.98490322581,2,13,FALSE,FALSE,"0","","0",""
3298,"M323T839",322.957821136917,322.957344966202,322.957995967904,838.6735,838.449,839.483,4,4,32673,94664.1691111108,129371.813904762,140452.424727273,156071.029304347,2,17,TRUE,FALSE,"0","","0",""
3299,"M323T436",323.004753919342,323.004720525804,323.004787312881,435.7325,434.963,436.502,2,2,196,480.133818181818,669.763090909091,620.357142857143,886.300764705882,0,0,FALSE,FALSE,"0","","0",""
3300,"M323T876",323.02869109342,323.027757617575,323.029047230237,875.8365,875.08,876.207,4,4,1354,6542.54645000002,8514.66096428573,8983.754,9058.32721739133,4,14,TRUE,FALSE,"1","score{0.9438}adduct{(M-H)-}name{Uridine 5'-monophosphate (UMP)}labid{L0038}","1","score{0.9085}adduct{(M-H)-}name{Uridine 5'-monophosphate (UMP)}labid{L0038}"
3301,"M323T798",323.028983267376,323.028304545476,323.02927847652,797.7455,797.552,797.941,4,4,16362,90700.606,109534.187956522,118875.064227273,127803.56973913,4,28,FALSE,FALSE,"1","score{0.9863}adduct{(M-H)-}name{Uridine 5'-monophosphate (UMP)}labid{L0038}","1","score{0.9861}adduct{(M-H)-}name{Uridine 5'-monophosphate (UMP)}labid{L0038}"
3302,"M323T831",323.047061162505,323.046880816742,323.047561755938,831.349,831.019,832.03,3,3,18909,89515.8112941171,2654.24623076923,3027.47663157893,3433.18200000001,0,0,FALSE,FALSE,"0","","0",""
3303,"M323T742",323.053849092537,323.053247859653,323.054557696726,742.1395,741.755,742.688,4,4,1825,13358.19204,16824.20544,16596.35968,17598.0566400001,1,19,FALSE,FALSE,"0","","0",""
3304,"M323T57",323.078649508121,323.076963952339,323.078760761232,56.796,52.579,58.085,3,3,1145,4178.42653333333,6158.16183333333,4001.15084210526,6266.11677631579,1,15,FALSE,FALSE,"0","","0",""
3305,"M323T318",323.097899654792,323.097818212615,323.097972659433,318.18,317.72,318.409,3,3,730,2796.82976470589,8109.20026086956,7640.71706666666,7929.13420588235,4,15,FALSE,FALSE,"1","score{0.831}adduct{(M-H2O-H)-}name{Sucrose}labid{S0033}","1","score{0.831}adduct{(M-H2O-H)-}name{Sucrose}labid{S0033}"
3306,"M323T609",323.096993185678,323.095945582328,323.098040789027,609.2875,608.212,610.363,2,2,242,1172.98553333334,1262.23740000001,1358.86025,1766.7815,2,15,FALSE,FALSE,"0","","0",""
3307,"M323T175",323.146595212665,323.145738884077,323.147800166082,175.493,169.252,177.679,4,4,1618,27064.5146178862,16248.748,25667.4275714286,33513.69126,4,72,TRUE,FALSE,"0","","0",""
3308,"M323T45",323.168064312457,323.167330731834,323.168467210638,44.977,42.88,45.246,4,4,13002,29029.5470833333,34509.7561818182,33545.271047619,31644.823,4,103,FALSE,FALSE,"0","","0",""
3309,"M323T99",323.258244193468,323.257038758644,323.259449628292,99.4345,99.317,99.552,2,2,549,3146.42734782609,3122.19291428572,2789.84505555556,3141.54675,1,32,TRUE,FALSE,"0","","0",""
3310,"M323T97",323.294245303846,323.294224581801,323.294266025891,96.595,96.117,97.073,2,2,474,1508.58833333333,2229.47153846154,1604.4885,3077.95828571429,0,0,FALSE,FALSE,"0","","0",""
3311,"M324T833",323.930349706745,323.929835679984,323.930863733506,833.286,832.419,834.153,2,2,240,2859.98811428572,2258.30285714285,2263.01407407407,1942.91804347826,0,0,FALSE,FALSE,"0","","0",""
3312,"M324T839",323.960449484916,323.960181845489,323.96194526613,838.6735,838.449,839.483,4,4,1733,6244.84527272725,8120.54100000001,9485.63000000001,9448.78496000001,1,15,FALSE,FALSE,"0","","0",""
3313,"M324T936",323.988943876947,323.988576149702,323.989283968228,936.4975,935.933,937.197,4,4,3376,15853.7552083333,24595.6446666668,29972.0028,29130.032,4,20,FALSE,FALSE,"0","","0",""
3314,"M324T778",323.989312002462,323.988752136003,323.989958433837,778.1745,777.582,778.383,4,4,3837,19230.1536666667,22018.3935,24819.1196363637,24472.6185,4,5,FALSE,FALSE,"0","","0",""
3315,"M324T533",324.01918122298,324.017616431225,324.020746014735,533.1265,531.547,534.706,2,2,164,1268.25975,1497.483,446.610153846154,861.139473684212,1,10,FALSE,FALSE,"0","","0",""
3316,"M324T798",324.032050529998,324.031564249769,324.032277747471,797.9165,797.552,798.655,4,4,1865,10959.6266153846,12979.6244782609,13562.930875,14931.8712083333,0,0,FALSE,FALSE,"0","","0",""
3317,"M324T712",324.050292812799,324.050014255072,324.050571370525,711.9865,711.737,712.236,2,2,331,1109.65878571428,1128.4124,1364.54185714285,1052.49053846154,4,22,FALSE,FALSE,"0","","0",""
3318,"M324T439",324.05666969394,324.056058541416,324.056756121798,439.023,437.776,440.782,4,4,475,5402.4782962963,5090.97133333333,5836.14286956521,6386.2628,4,10,FALSE,FALSE,"0","","0",""
3319,"M324T742",324.056627217739,324.056386115237,324.056646719469,742.214,740.975,742.688,3,3,331,1740.56804761905,2103.05516666667,4072.7205,2185.00100000001,3,16,FALSE,FALSE,"0","","0",""
3320,"M324T960",324.078139664069,324.077443418843,324.078835909295,959.925,959.878,959.972,2,2,229,628.780749999999,657.058499999999,559.481696969696,636.065180327869,0,0,FALSE,FALSE,"0","","0",""
3321,"M324T478",324.09379413942,324.093055973077,324.094326124968,477.867,473.61,479.981,4,4,366,2243.27127272727,4635.21381818182,3783.65217391304,8218.06086956522,0,0,FALSE,FALSE,"0","","0",""
3322,"M324T181",324.089570352,324.088557077106,324.089948990731,180.688,176.708,180.938,3,3,436,6337.65753846154,4920.92131034483,7161.16372916667,6108.302125,0,0,FALSE,FALSE,"0","","0",""
3323,"M324T317",324.102102453139,324.099943969249,324.104260937029,316.9945,315.199,318.79,2,2,189,1258.27866666667,1946.01828571428,1755.01269565218,741.472650000001,0,0,FALSE,FALSE,"0","","0",""
3324,"M324T282",324.131373265274,324.130682835435,324.131684248691,281.962,281.386,282.811,4,4,1746,23849.7998285714,19573.4957419355,18732.8089032258,15974.8033397436,4,25,FALSE,FALSE,"0","","0",""
3325,"M324T46",324.171727534452,324.169545508411,324.173301935397,45.5115,41.81,46.315,4,4,3321,7618.935,12581.98525,7602.8315,6479.94525,0,0,FALSE,FALSE,"0","","0",""
3326,"M325T885",324.517059225766,324.516389621937,324.518177035803,885.1805,884.826,885.9,4,4,661,1591.3025,2415.93649999999,2401.39682608696,1758.96664705882,0,0,FALSE,FALSE,"0","","0",""
3327,"M325T783",324.945041940186,324.94487397937,324.945656217107,783.2725,782.396,783.763,4,4,2445,26095.448074074,29912.2732258064,27550.03824,28983.2644444444,4,15,TRUE,FALSE,"0","","0",""
3328,"M325T364",324.947077797939,324.946494323858,324.947812972086,364.199,363.947,364.386,4,4,943,3727.99350000001,3022.66309090909,2787.561,3124.60607407408,2,27,TRUE,FALSE,"0","","0",""
3329,"M325T839",324.96549207305,324.962565523573,324.971982532967,839.1555,837.449,843.799,4,4,1041,4064.29779166667,3089.08444444444,2693.17963636363,4715.02809523808,0,0,FALSE,FALSE,"0","","0",""
3330,"M325T779",324.971674721167,324.970488843527,324.973470609502,779.453,778.243,781.872,3,3,380,1740.425,1428.44999999999,1620.26546666666,1422.22499999998,1,29,TRUE,TRUE,"0","","0",""
3331,"M325T776",324.991793530629,324.990017773392,324.992634942747,776.3075,775.966,778.383,4,4,294,840.889000000013,1061.43999999999,1998.69333333333,1063.49716666667,0,0,FALSE,FALSE,"0","","0",""
3332,"M325T981",325.004213709065,325.003517470263,325.00509427496,981.138,957.202,993.878,14,2,649,1387.64341176471,1416.67876470591,869.363999999987,1333.50900000002,0,0,FALSE,FALSE,"0","","0",""
3333,"M325T1002",325.004356225245,325.003975344858,325.004756810256,1002.29,997.858,1010.03,7,2,637,1649.63869565216,1736.17043478265,1757.67811764711,1897.57790000004,0,0,FALSE,FALSE,"0","","0",""
3334,"M325T1045",325.004095567557,325.003979035717,325.004656572067,1044.95,1039.54,1058.11,7,2,690,1999.78846153846,2448.39,2348.83687500001,2850.24705882354,0,0,FALSE,FALSE,"0","","0",""
3335,"M325T1023",325.004284959045,325.004017624224,325.004765218962,1023.395,1013.97,1033.07,8,2,753,2241.54531250001,1977.51272727274,1671.30480000002,1776.43199999997,0,0,FALSE,FALSE,"0","","0",""
3336,"M325T803",325.034633155529,325.033517763923,325.035492251442,803.2635,802.921,803.27,4,4,2887,10988.04,10827.1643181818,12258.0807727273,12465.5539130434,4,52,TRUE,FALSE,"0","","0",""
3337,"M325T699",325.044770354111,325.043522702688,325.045868179144,698.587,697.858,699.071,4,4,577,2085.69720000001,2473.49550000001,2900.80863636365,2266.30288679245,3,22,TRUE,FALSE,"0","","0",""
3338,"M325T808",325.064485897212,325.063482989844,325.065345800069,808.4805,807.571,808.684,4,4,481,1520.563,1833.34788235294,1999.57292307693,1786.24992,2,37,TRUE,FALSE,"0","","0",""
3339,"M325T700",325.077558607639,325.075722929811,325.078798302983,700.227,699.937,701.211,4,4,255,1253.94789473685,1279.46386363636,1622.50904347826,1374.99864705882,2,20,TRUE,FALSE,"0","","0",""
3340,"M325T533",325.080176744428,325.080111037873,325.080242450983,533.0115,532.586,533.437,2,2,214,901.011500000002,691.990714285712,930.664000000002,874.431250000003,0,0,FALSE,FALSE,"0","","0",""
3341,"M325T223",325.106091420223,325.105669818407,325.106513022039,222.711,222.686,222.736,2,2,713,15176.8122162162,8891.78810447761,6439.88931034482,14575.715,1,106,TRUE,FALSE,"0","","0",""
3342,"M325T455",325.10537847663,325.104930160805,325.105826792454,454.5365,453.771,455.302,2,2,187,1104.576,1281.077,870.558111111113,1205.3425,0,0,FALSE,FALSE,"0","","0",""
3343,"M325T282",325.133778846538,325.133356830318,325.135400909162,281.962,280.326,282.811,4,4,469,4722.55240909091,3751.66234482759,3612.27132467532,3741.48455172414,0,0,FALSE,FALSE,"0","","0",""
3344,"M325T47",325.14778877277,325.146957210849,325.149103860986,47.126,47.086,47.375,3,3,284608,1032594.14238889,6144.81646153846,6423.53715,5932.68433333333,1,46,TRUE,FALSE,"0","","0",""
3345,"M325T43",325.1845212664,325.184203607855,325.184681798426,42.8365,39.67,43.116,4,4,322376,1101511.118,1076594.02819048,1005356.18752381,783158.935909091,4,258,FALSE,FALSE,"0","","0",""
3346,"M325T61",325.274753452398,325.274558055232,325.274948849563,60.622,60.139,61.105,2,2,931,4441.01823529412,2560.72263157895,4703.046,4421.53461538462,0,0,FALSE,FALSE,"0","","0",""
3347,"M326T368",325.910077087663,325.910022488062,325.910131687264,367.9215,367.616,368.227,2,2,170,1246.57466666667,2019.01581818182,2252.52503225806,1937.90348387097,0,0,FALSE,FALSE,"0","","0",""
3348,"M326T784",325.946204343468,325.945567551874,325.947127615983,783.7485,782.683,784.672,4,4,413,4236.48517647059,4539.98307692308,4010.47385185185,4615.25818518518,0,0,FALSE,FALSE,"0","","0",""
3349,"M326T778",326.004217602478,326.004055551323,326.004379653633,777.9825,777.582,778.383,2,2,348,2373.90793548387,2824.15780645161,2844.24228571429,2798.08382608695,0,0,FALSE,FALSE,"0","","0",""
3350,"M326T803",326.037340051221,326.037127712492,326.038740430201,802.7255,801.852,804.355,4,4,365,1383.984,1493.3955,1936.29148275862,1916.7985,0,0,FALSE,FALSE,"0","","0",""
3351,"M326T372",326.052881966488,326.052821769213,326.052942163763,372.2785,370.501,374.056,2,2,1221,2007.87482608696,5059.56795,5429.99625,1649.8686,0,0,FALSE,FALSE,"0","","0",""
3352,"M326T369",326.099337306871,326.098365828442,326.100806858448,368.6865,368.227,369.411,4,4,1221,4424.66618750001,4190.92886666666,4727.52654545454,4755.6320625,4,26,TRUE,FALSE,"0","","0",""
3353,"M326T442",326.108988700776,326.108831749788,326.109309553602,442.499,441.393,443.073,4,4,8848,119483.033657143,121436.879684211,137085.922540541,134427.686918919,4,35,FALSE,FALSE,"0","","0",""
3354,"M326T282",326.110623777739,326.109834508255,326.111237077361,281.7965,279.962,282.446,4,4,3365,49055.0190731707,38338.2888780488,36143.9672142857,36897.6322586207,4,51,TRUE,FALSE,"1","score{0.9994}adduct{(M+CH3COO)-}name{Adenosine}labid{L0016}","1","score{0.9893}adduct{(M+CH3COO)-}name{Adenosine}labid{L0016}"
3355,"M326T477",326.109493888135,326.108741447265,326.110071548785,477.337,476.96,478.921,4,4,1531,22215.1492258064,21221.1692307692,18383.9327142857,21044.49875,4,27,FALSE,TRUE,"0","","0",""
