name,mz,rt,X200STD_amide23_24DDA100.700_neg01,X200STD_amide23_24DDA100.700_neg02,X200STD_amide23_24DDA100.700_neg03,X200STD_amide23_24DDA100.700_neg04
M296T73,296.115334402445,73.0845,5117.669375,4869.553,2466.03071428571,2276.92818181818
M296T524,296.135038460779,524.381,1049.04,2200.654,2491.13858064516,1936.18688679245
M296T47,296.139267131172,46.576,5025.9625,5668.23115384615,3163.2944,4661.8875
M296T62,296.228794398012,61.7915,4108.84846153846,5482.494,6010.11455172414,2266.20838095238
M296T98,296.266904380129,97.713,407.2734,714.956,1206.3492,1010.3720625
M297T1374_1,296.884455215682,1374.465,421.313076923058,651.634545454548,193.262857142859,396.000000000033
M297T1374_2,296.886809824507,1373.74,547.423529411749,601.739999999985,463.146249999982,524.316666666665
M297T841,296.915462444397,840.8135,1098.1839375,899.976882352941,1098.8258125,950.081352941174
M297T775,296.921653997616,774.634,2986.3329375,2823.94499999999,2781.0940862069,3224.00516666666
M297T74,296.990299874406,74.075,1034.83705,17689.7603571429,1294.3454,1785.21644444444
M297T172,296.999086173538,172.319,2229.45233333334,2237.47138095238,2579.488,1683.00257142857
M297T636,297.00902456568,636.091,6330.93886956523,7519.33173913043,6855.134125,7423.99199999999
M297T711,297.009318228911,710.727,10423.133,5411.31007407409,5325.81059259261,4780.16000000001
M297T435,297.00892129393,434.963,6036.94000000002,947.401590361446,877.717416666663,1006.98563636363
M297T56,297.047478946773,55.7975,442476.841172414,332968.337,310514.035406593,238787.493192982
M297T457,297.07486281502,457.2115,1792.10546666666,1106.91635294118,785.180066666668,703.494888888888
M297T699,297.082154254985,698.6175,2256.00104347826,2655.5011875,2389.875,3441.27561904761
M297T159,297.084741848175,158.8855,69913.0860215054,41206.4871627907,70376.0182191781,44032.2474489796
M297T11,297.152595664979,10.835,52672.3506666667,43929.4297619048,52040.5555,58207.6084864865
M297T97,297.152611999829,96.55,113039.6212,148181.710875,90469.2211785714,95453.1381724138
M297T44,297.153119907262,43.906,982826.131238095,1268584.49671429,1124458.07857143,1143888.089
M297T148,297.152437405991,147.557,45879.1101052632,88613.2984444445,61603.7589655173,207056.121176471
M297T176,297.152774842163,175.628,71634.263074074,68481.62,75676.7515714286,65480.3663043478
M297T1317,297.152224203402,1316.86,17574.1020000007,18730.2622222219,17596.5768000009,18897.2726923079
M297T72,297.152430037089,71.5015,76311.5394074074,78924.832,63619.5227826087,79712.9649166667
M297T125,297.152093199703,124.6035,82154.5573333333,73058.9011428571,74489.272,71927.3154285714
M297T1224,297.243418538209,1223.58,1176.95333333336,9288.96000000014,9464.95238095191,1439.02269230767
M297T1294,297.243244285953,1293.98,1506.65249999992,11318.9400000004,11241.9000000004,1794.78000000004
M297T1354_1,297.24356216565,1354.21,1903.71999999993,15403.3236363637,16164.4608695656,2516.26222222218
M297T1259,297.243362980256,1259.335,1154.57307692303,7456.26818181836,7420.27363636374,920.879999999977
M297T1244,297.243739280563,1243.88,3215.39365853662,17440.2164516129,19300.5137500001,1797.31416666666
M297T1332,297.243110348083,1332.18,2369.80307692309,32420.1225531907,33116.0893617023,6274.07826086947
M297T61,297.243524985638,61.085,40249.7631578947,44781.4544864865,45285.5270434783,29433.1227272727
M297T1375,297.243096139387,1375.38,1392.66428571426,10416.4200000002,10171.6499999991,1600.29176470586
M297T1354_2,297.279502638605,1353.57,910.728000000025,969.113478260842,676.260000000011,976.078636363643
M297T98,297.279268225011,97.82,9002.89090909091,6585.423,6627.65312,7433.01111111111
M298T220,297.98293299773,219.976,6142.93504,3683.89185185185,4205.57351351351,4358.267
M298T56,298.047479849588,55.7775,113779.134857143,91689.8266666667,81262.7046491228,73035.2871428572
M298T166,298.077953183716,165.718,14267.2558235294,15063.979775,15719.7056341463,14361.22
M298T62_1,298.107454294207,62.3415,2087.44034782609,8445.16555555555,3976.68844444445,1822.56421428571
M298T44,298.155730817382,44.0555,181478.808666667,229811.666285714,199127.026190476,212428.745
M298T97,298.155544783176,97.073,36081.7189444444,35799.6358163265,30886.1490196078,29671.2536862745
M298T1349,298.155792546646,1348.73,3224.62000000011,3992.52071428567,3255.07749999995,3247.07782608704
M298T1260,298.155805557859,1259.505,1736.11615384624,438.724999999886,1755.26923076916,3391.77192307696
M298T62_2,298.24626801947,62.275,5832.0921,5931.2499,6147.7387826087,6590.76165
M298T98,298.282899745858,98.443,3392.9805,1338.74,876.878799999999,1519.131
M299T919,298.912407236346,918.614,5877.3093500000105,6074.547,8082.60641176471,7964.00915151515
M299T774,298.932101964893,774.2425,1849.60077777778,2154.72,1697.94572727273,1594.7145625
M299T1305,298.977159602224,1305.22,781.767727272726,1436.94000000001,1145.65766666668,1194.67516129036
M299T1366,298.977277081101,1365.92,744.181818181818,781.73999999998,753.720000000007,222.102500000006
M299T1335,298.976960114184,1335.01,616.32666666666,798.061874999996,1301.75200000004,1120.35642857142
M299T1266,298.977224652789,1265.91,1085.37947368422,1101.37263157891,791.428571428571,713.766842105233
M299T58,299.026384742392,57.9075,225088.227813953,174425.980166667,126690.464903226,148908.879444444
M299T656,299.067748004364,656.4445,1752.9,1785.27861904761,1805.7940909091,1744.46079999999
M299T421,299.063837003096,420.707,7697.1258,9459.87333333336,10184.591875,6818.62146666668
M299T864,299.064286062956,864.141,1099.9332,896.13694871795,1510.28918181818,1632.59142857143
M299T446,299.073893725061,446.207,18010.8426923077,20443.5926153846,14522.1717727273,22652.7637837838
M299T57,299.079849887912,56.816,11275.2923684211,11665.169297619,13213.8064571429,12108.9721123596
M299T312,299.07553450502,311.5355,3633.98681481481,4709.86780645161,3958.93920833333,4567.34793103448
M299T45,299.149109787505,44.571,50112.5973333333,48621.8810571429,53019.8702380952,53362.001
M299T1355,299.201545449408,1355.21,292.519999999968,452.297058823523,125.439999999988,273.749999999964
M299T1286,299.201371722046,1285.88,755.287142857132,624.663999999997,541.732999999984,671.219999999995
M299T62,299.20098771236,62.1655,13500.3701904762,8427.59527272727,10623.4864761905,9955.51118181818
M299T1322,299.201401790921,1322.09,609.154000000004,400.451333333308,543.240000000009,510.659999999991
M299T61,299.259104527156,61.065,17226.8735777778,18639.8228571429,8966.84461904762,16593.0969270833
M300T44,299.874485917042,43.906,52277.9962307692,60974.1925714286,64965.7744285714,65362.5138571428
M300T1142,299.971392542107,1141.815,56475.2088888891,53099.8170454547,41482.8546511625,48260.3746153847
M300T267,299.984886963802,267.103,1737.975375,8899.16135294117,8752.22577777778,8356.3562142857
M300T876,300.000977613131,875.828,14268.1190000001,14082.371,17155.9692000001,14788.7759999999
M300T1000,300.013720253857,999.751,1256.93379166669,1823.25868421053,4901.98499999999,1507.85373913043
M300T58,300.026140003819,58.085,61505.7992592592,41715.5758695652,28426.7851111111,37564.134
M300T420,300.067326850845,420.354,1461.28744444444,1330.182,1204.6503,1152.63888888889
M300T448,300.076620647546,447.6345,2612.71133333333,3136.43296969697,3051.53757142857,3263.2609032258
M300T46,300.151335915093,46.1705,16635.9269014085,16186.3162763158,10094.5073636364,9564.09072727273
M301T876,300.501981127692,875.828,2698.17600000001,2532.51199999999,2684.57888888888,2712.0009090909102
M301T1071,300.968288768944,1070.935,43200.4900000006,35813.5244444437,32326.9290909095,12410.9700000014
M301T1027,300.968227845409,1026.68,22569.5160000007,32151.5312903221,29006.3519999999,15518.7047368421
M301T1114,300.968233947215,1114.43,41136.7733333336,35248.5956521734,16219.2874999994,37598.5389655176
M301T1143,300.968344372664,1142.62,227151.782666665,216708.375,177033.007391306,218651.094313726
M301T983,300.968341055376,982.7485,28017.6142857143,18617.02125,24085.5525000001,31713.6189473682
M301T823,300.968166237538,823.005,41802.1809230769,53572.164490566,23208.0322916667,20630.8968333333
M301T689,300.990937316984,688.9025,5338.54905882352,2117.72223076923,4826.87662499998,3490.00833333333
M301T427,301.013542715364,426.6435,4346.84290909092,5417.27328358209,3471.20256,4409.7746
M301T58,301.023870380253,57.9075,34069.4643111111,28973.6078095238,27215.726625,25779.78792
M301T535,301.061686133999,535.019,1246.34236363637,1296.97568749999,1200.59485714286,1639.75385714285
M301T421,301.061953862861,420.674,1069.97778947369,808.919999999995,967.727812500002,1089.01994117647
M301T60,301.217619365816,60.0105,20748.4288,15941.65445,17160.8115,18281.349
M302T1140,301.968310988408,1140.5,45965.0566666668,44938.7052631576,29308.37,41300.4159999997
M302T267,301.982382068788,267.103,921.121846153848,14587.3086923077,15153.3952307692,14640.621
M302T985,302.000880987312,985.3455,4329.15552631576,465.866000000012,4468.96505263153,946.711111111092
M302T1004,302.002364086626,1004.15,4300.98238095242,774.778461538463,3260.7764705882,531.143529411781
M302T974,302.002500382054,974.184,5140.66823809519,734.162400000007,5957.18399999997,850.575
M302T781,302.027793830045,781.326,1538.24167741936,9045.96238636364,1561.09010869565,1666.88225
M302T58,302.023526303289,57.856,11476.2525681818,8293.78223809524,6741.3465,3691.4288
M302T426,302.039338391475,426.004,1656.24545454546,1270.026,1010.63072,1437.43539130435
M302T882,302.051031670503,882.3315,1526.77025,2206.62086206896,1877.09704347825,1524.3728
M302T275,302.066120149079,274.993,9017.664,31880.21812,31381.67376,31535.0866666666
M302T406,302.099294785255,406.125,1558.57942105263,1624.76175,1502.172,1380.84254545454
M302T61,302.220361255111,60.64,5727.6431875,3365.711125,3247.00966666667,4215.1294375
M303T272,302.897527931162,272.113,3084.48900000001,918.586777777777,1148.89090909091,981.147000000004
M303T1143,302.96535816292,1143.315,27152.1076315789,26374.5869565217,20283.7363636363,28914.9154411765
M303T267,302.980856716157,266.722,3133.74599999999,1460.77270588235,1429.27714285714,1776.83482352941
M303T61,302.983978079844,61.167,4169.4760625,4151.996375,6123.6672,3702.18326086956
M303T781,303.012198263563,780.6575,2885.35208,3510.47105882354,4809.0342857143,5188.48292307691
M303T55,303.021922973848,54.666,3406.70375,8173.74929032258,1530.33858333333,2774.17480519481
M303T367,303.05202283312,367.3865,3787.42233333333,4881.61800000001,4803.76718181818,3189.99972
M303T808,303.082944225532,807.597,32923.8522499999,39267.5805000001,44707.4669411765,41771.4607058826
M303T134,303.08353259772,134.4355,32941.2927931034,31236.3321666667,62974.7349798658,36073.5102857143
M303T265,303.08322754942,265.283,15764.1090697674,6899.69447619047,6716.43042857143,7301.01883333333
M303T115,303.083368601706,114.849,24446.4070909091,19960.2401428571,20998.8585714286,20781.97425
M303T49,303.198495585806,48.8455,5048.50406666667,5132.80636363636,3166.00970212766,2276.06028571429
M303T63,303.233311848143,63.245,55103.7401428571,43180.7926666667,46348.735,49087.5867722772
M304T84,303.883782150445,83.6085,1398.77936363636,838.854545454546,1663.623,2164.67169230769
M304T1374,303.927191497875,1374.27,932.08458333331,1095.40689655169,1022.91586206892,404.534999999988
M304T1358,303.927671132002,1358,1217.68142857143,1045.15862068967,1047.27724137931,998.740740740722
M304T364,303.955374484077,364.2135,1685.973,2196.95914285714,1893.6958,2174.70827777778
M304T267,303.979408632033,267.103,843.64430769231,12905.1071428571,13005.4165,13055.4597142857
M304T437,303.984046796744,437.1125,2680.2776956521798,2607.4376875,2825.97333333333,3313.2429
M304T421,304.016321179418,420.5435,2804.29425,2286.23466666667,2942.97284210527,2812.00095
M304T436,304.037188888054,435.61,720.3168,1008.9157,2240.76444444445,2859.36000000001
M304T275,304.062717114741,274.663,3713.19545454546,11738.76392,12153.8760869565,11869.848
M304T521,304.058789734771,520.628,1525.854,1842.22544,1628.013,1770.75488
M304T923,304.060594896292,923.423,3212.85917647059,4015.21792,4834.01693333333,4139.89968
M304T369,304.079655550877,369.297,1153.4044,1134.2,1068.57285714285,1201.84615384615
M304T130,304.08004449648,130.361,8109.52145454546,16694.2408163265,15207.1990769231,8071.80266666667
M304T808,304.086093011575,807.597,4853.65784615388,5686.72094117648,5528.43927777779,6401.80999999999
M304T62,304.236605026467,62.3315,9683.56281081081,10984.9962820513,11591.3856835443,10446.1069277108
M305T881,304.552956230741,880.906,3191.33581395349,4893.30614634146,5861.22635294117,3483.78853333334
M305T272,304.895787509404,272.113,367.813125,1157.462,1164.0343125,1068.07777777778
M305T265,304.940349934583,265.283,2361.61186111111,989.289096774194,1219.871125,2846.62066666667
M305T837,304.947331011737,836.836,1469.16528,1795.76209090909,1764.06628571429,1663.0725
M305T437_1,304.981161226552,436.5775,8744.83155555554,9813.53044444445,10571.2271052631,10341.5826666667
M305T559,305.011324168304,558.8805,1405.61746,1652.05495,1313.30888888889,1373.93958333333
M305T609_1,305.02273071644,609.448,55856.8705217389,75281.6238260869,84755.1845909093,81020.0597142857
M305T437_2,305.032479126972,436.502,8807.49279999999,1190.309,1301.52618181818,1687.7
M305T271,305.044522646936,271.433,1450.0125,2033.7319375,1954.8,2469.0952
M305T540,305.050178914132,539.541,1035.53135714286,2969.2932352941302,1150.45233333334,2350.10055
M305T609_2,305.058478152632,609.1395,2091.50235,3032.16187878788,4872.03909574468,5530.92934782608
M305T74,305.06768108685,74.1845,4412.282,7869.31888888889,5140.36204166667,4997.68578947368
M305T526,305.075080195665,526.134,4481.85743478262,3646.93473913044,4911.41739130434,4351.73004545453
M305T924,305.068746407725,923.8785,33647.0139285714,48818.1119999999,48940.2760000001,51172.2046956521
M305T425,305.074497706609,424.703,5190.2204,8413.5544109589,5326.31151724138,4825.14880000001
M305T793,305.087162708135,792.8435,3940.81945454545,6225.97800000001,5804.39127272729,6570.96236363636
M305T48,305.106930656191,48.435,2072.79981818182,1370.03815384615,4180.48294444444,1319.53323076923
M305T49,305.215740133902,49.236,62129.6455769231,78476.244,76714.3496666667,50587.6516363636
M305T1323,305.247965933795,1323.025,1293.35574468085,825.078709677444,502.740000000028,836.794838709696
M305T1357,305.248026650573,1357.015,918.475454545459,755.464482758623,106.749999999972,798.840000000004
M305T62,305.248203806737,62.275,15813.369,12961.54478125,20822.1429126214,20790.5735087719
M305T1364,305.248741450114,1364.2,1006.236,948.034722222226,868.956785714295,981.283333333338
M306T903,305.560681837068,903.495,1310.6235,1588.51446153846,1777.5253125,1590.87327777778
M306T923,305.570303417643,923.3335,10670.4,13440.4893333333,13928.8109130435,13542.5199130435
M306T437,305.981479030333,437.418,1397.96570588235,1644.50461111111,2085.22577777777,1879.34104761905
M306T267,305.976728921443,266.722,1166.1879375,5113.62538888889,5866.99128571429,4665.65879032258
M306T610,306.026245663791,609.8195,6513.28961111109,6854.4982173913,8219.04666666668,8641.81320000006
M306T801,306.049347502697,801.1165,22684.66368,25138.7217391305,26066.9206956521,27996.10725
M306T266,306.057500599647,266.23,68346.1235522388,37487.4855859375,39066.8086,42160.056
M306T411,306.05860995828,411.465,3681.62494736842,3613.98724999999,3765.183375,4130.8349090909
M306T924,306.070191617746,924.4235,6113.2214117647,9165.50133333333,8230.35936,9383.40266666665
M306T700,306.080299837699,700.227,1304.07964705883,1860.2458,1480.78114285715,1559.05947826087
M306T792,306.089520723271,792.0315,5375.17871428571,1134.25515789474,897.365416666668,1251.90282352941
M306T49,306.218806858608,49.236,16514.9330769231,17485.7755882353,15505.273,10582.0137857143
M307T925,306.569484403354,924.513,852.951413793104,1210.30403571428,1563.5560909091,1446.51130434782
M307T775,306.85673364343,774.896,3896.122,5229.0176,5417.76816000001,6656.23905882353
M307T834,306.908226943662,833.816,1334.48529411765,1403.94989999999,2069.53425,2197.59204545455
M307T785,306.934500804988,784.614,1638.25988888889,2152.28621621621,1637.70012903226,1611.96648148148
M307T266,306.937622771915,265.633,51.72,1954.80825,1924.20630769231,1820.89554545455
M307T779,306.962459147798,779.453,4146.16189473685,1155.96752173913,1135.248,1292.7717
M307T721,306.979274619652,721.427,3144.76660714285,2760.99312,3070.77415384615,3455.44616666668
